CPI-DS_IV,0.5,161,22,73,51,307,0.855367530407,0.759433962264,0.879781420765,0.815189873418
CPI-DS_IV,0.5,153,24,40,41,258,0.795354676711,0.788659793814,0.864406779661,0.824797843666
CPI-DS_IV,0.5,151,40,32,35,258,0.703758693444,0.811827956989,0.79057591623,0.801061007958
CPI-DS_IV,0.5,198,18,83,41,340,0.870034348865,0.828451882845,0.916666666667,0.87032967033
CPI-DS_IV,0.5,155,18,67,39,279,0.836296215509,0.798969072165,0.895953757225,0.844686648501
CPI-DS_IV,0.5,176,30,70,53,329,0.831360012629,0.768558951965,0.854368932039,0.809195402299
CPI-DS_IV,0.5,160,35,90,45,330,0.815802469136,0.780487804878,0.820512820513,0.8
CPI-DS_IV,0.5,127,32,149,46,354,0.853733268828,0.734104046243,0.798742138365,0.765060240964
CPI-DS_IV,0.5,172,21,83,44,320,0.848476194362,0.796296296296,0.891191709845,0.841075794621
CPI-DS_IV,0.5,150,41,39,45,275,0.752306158065,0.769230769231,0.785340314136,0.777202072539
