CPI-DS,2,293,46,198,95,632,0.861870387709,0.755154639175,0.864306784661,0.806052269601
CPI-DS,2,265,34,151,72,522,0.861841414581,0.786350148368,0.886287625418,0.833333333333
CPI-DS,2,294,54,143,85,576,0.821624823553,0.775725593668,0.844827586207,0.808803301238
CPI-DS,2,281,35,201,111,628,0.853639240506,0.716836734694,0.889240506329,0.793785310734
CPI-DS,2,308,71,218,49,646,0.873153281353,0.862745098039,0.812664907652,0.836956521739
CPI-DS,2,343,36,127,93,599,0.835032381866,0.786697247706,0.905013192612,0.841717791411
CPI-DS,2,348,47,142,87,624,0.821447128406,0.8,0.881012658228,0.838554216867
CPI-DS,2,260,75,119,88,542,0.787598240681,0.747126436782,0.776119402985,0.761346998536
CPI-DS,2,319,78,110,93,600,0.771736298098,0.77427184466,0.803526448363,0.788627935723
CPI-DS,2,278,31,209,76,594,0.85819565094,0.785310734463,0.899676375405,0.838612368024
