CPI-DS_NIV,0.5,159,18,44,29,250,0.837551273121,0.845744680851,0.898305084746,0.871232876712
CPI-DS_NIV,0.5,124,25,65,37,251,0.814054480853,0.770186335404,0.832214765101,0.8
CPI-DS_NIV,0.5,144,27,73,35,279,0.842863331167,0.804469273743,0.842105263158,0.822857142857
CPI-DS_NIV,0.5,128,36,90,36,290,0.844463801781,0.780487804878,0.780487804878,0.780487804878
CPI-DS_NIV,0.5,133,20,73,31,257,0.863247863248,0.810975609756,0.869281045752,0.839116719243
CPI-DS_NIV,0.5,149,12,89,46,296,0.84044168392,0.764102564103,0.925465838509,0.837078651685
CPI-DS_NIV,0.5,127,29,111,45,312,0.829100920447,0.738372093023,0.814102564103,0.774390243902
CPI-DS_NIV,0.5,125,29,105,38,297,0.850740168922,0.766871165644,0.811688311688,0.788643533123
CPI-DS_NIV,0.5,133,32,110,53,328,0.842721695482,0.715053763441,0.806060606061,0.757834757835
CPI-DS_NIV,0.5,130,32,156,35,353,0.90747204447,0.787878787879,0.802469135802,0.795107033639
