CPI-DS_IV,,117,30,77,43,267,0.805102040816,0.73125,0.795918367347,0.762214983713
CPI-DS_IV,,172,20,60,54,306,0.783945540936,0.761061946903,0.895833333333,0.822966507177
CPI-DS_IV,,161,32,78,81,352,0.773650079838,0.665289256198,0.834196891192,0.740229885057
CPI-DS_IV,,136,25,123,58,342,0.833361929927,0.701030927835,0.844720496894,0.766197183099
CPI-DS_IV,,139,46,46,43,274,0.657698147586,0.763736263736,0.751351351351,0.757493188011
CPI-DS_IV,,145,45,54,39,283,0.690718732315,0.788043478261,0.763157894737,0.775401069519
CPI-DS_IV,,188,21,67,61,337,0.765363337321,0.755020080321,0.8995215311,0.82096069869
CPI-DS_IV,,182,55,41,66,344,0.631215741946,0.733870967742,0.767932489451,0.750515463918
CPI-DS_IV,,186,36,53,30,305,0.75898187344,0.861111111111,0.837837837838,0.849315068493
CPI-DS_IV,,120,24,48,41,233,0.780040574282,0.745341614907,0.833333333333,0.786885245902
